-0.062276,-0.95592,-0.29087,-0.28789,0.10447,-0.19527
2.2864,-0.060007,0.24401,0.74029,-0.81909,-0.087788
-0.59631,-0.85548,-0.21617,-0.49353,0.55754,-0.037117
-0.31537,-0.64657,0.45617,0.53466,-0.48801,-0.1947
-0.96161,0.17402,-0.15342,-0.49353,-0.37183,-0.19527
0.043181,-0.15241,0.082651,-0.49353,1.0222,-0.19527
0.13514,-0.74701,1.2779,-0.49353,-0.11626,5.8094
-0.7296,1.3712,-0.65244,-0.49353,-0.60418,0.063648
1.9279,-0.85548,0.51893,-0.49353,-0.02332,-0.135
0.92226,0.031392,0.28137,-0.49353,-0.76682,0.081498
-0.80047,-0.78919,-0.017453,-0.49353,-0.32537,-0.19527
-0.13905,-0.58731,0.63098,-0.49353,0.44137,-0.15688
0.56371,0.24934,-0.36558,-0.49353,-1.0689,-0.19527
1.393,0.25738,-0.65244,-0.49353,-1.0689,0.32103
1.2032,1.1533,0.8297,0.94593,-1.0689,-0.19527
0.43042,-0.069046,-0.58969,1.5628,0.78988,-0.19527
-0.27994,-0.78015,-0.37753,0.12338,1.2313,-0.19527
-0.70176,0.22423,0.28286,1.5628,-0.37183,-0.14825
-0.82156,-0.9057,-0.46568,-0.49353,-1.0689,-0.19527
-1.046,0.76861,-0.44028,0.94593,-0.51124,-0.19527
-0.55412,1.3039,0.082651,3.0023,0.092851,0.036586
-0.70176,-0.75504,-0.41488,-0.49353,0.67371,-0.19527
1.3652,0.6511,1.6888,0.74029,-1.0689,0.046566
-0.34996,1.9568,0.25746,-0.28789,-0.37183,-0.19316
0.81006,0.34978,-0.51499,0.12338,-0.22662,-0.19527
-1.3277,-0.83841,-0.21617,-0.082255,-0.48801,-0.19527
1.3019,1.6555,0.879,1.3572,-1.0689,-0.19527
2.1101,2.7603,3.8179,3.0023,-1.0689,-0.19527
2.181,0.75154,1.4273,0.12338,-1.0689,-0.19527
0.88683,-0.74701,0.8297,0.74029,1.8354,1.7241
-0.19557,2.0151,0.84165,0.53466,-0.093023,-0.19527
0.88008,1.0107,1.7142,1.1516,-1.0689,-0.19527
1.5128,0.56773,1.6021,2.591,-1.0689,0.7644
0.43716,0.073576,0.8297,-0.49353,-1.0689,0.57247
-0.75829,1.2035,-0.54039,0.53466,-1.0689,-0.087788
-0.31537,-0.6546,-0.066758,1.7685,1.4521,-0.18855
-0.3643,-0.63753,-0.11606,1.9741,2.3175,-0.058422
-0.72285,1.4044,-0.51499,-0.082255,0.67371,-0.089516
-0.32212,-0.83841,-0.58969,-0.082255,0.44137,-0.099304
1.9414,0.93534,3.6431,1.7685,-0.89461,-0.13769
0.2195,0.88613,0.68029,1.9741,-1.0689,-0.15285
-0.22341,2.0572,0.9298,1.7685,-1.0689,0.24292
-0.16014,-0.67168,-0.44028,-0.28789,0.32519,-0.17608
0.67592,1.8393,1.9129,0.74029,-0.66226,-0.19527
2.0966,4.6686,7.8519,7.7319,-1.0689,-0.19239
1.9203,0.4,0.12,1.7685,-1.0689,-0.14076
0.79572,-0.54613,-0.62704,4.2361,1.574,0.04196
0.029682,-0.060007,1.1405,0.12338,0.7376,-0.13769
0.8379,-0.64657,0.38147,-0.49353,0.18579,-0.19527
-0.64524,-0.82234,-0.61509,-0.49353,-0.48801,-0.19527
-0.49085,-0.85548,-0.40293,-0.49353,1.7831,-0.19527
-0.46976,-0.75504,-0.14146,-0.49353,0.55754,-0.19527
0.49369,-0.54613,-0.65244,-0.49353,1.2546,0.91795
0.28278,-0.45373,-0.66439,-0.49353,0.31939,-0.15688
0.22625,-0.35329,1.5513,-0.49353,-1.0689,-0.19527
-0.69501,1.3793,-0.41488,-0.49353,-0.13949,-0.13769
-0.70851,-0.95592,-0.639,-0.49353,-1.0689,-0.19527
1.0767,-0.85548,0.8297,-0.49353,0.78988,-0.19527
0.30387,-0.051972,1.0538,-0.49353,3.061,-0.19527
0.98554,-0.35329,1.1285,1.7685,-0.60418,-0.19527
2.1245,1.5048,-0.29087,0.32902,0.092851,-0.19527
0.0085908,2.2913,0.23206,1.3572,0.38328,-0.055159
-0.68742,-0.79723,-0.21617,-0.082255,-0.60418,-0.1185
-0.94051,-0.78819,-0.19077,-0.28789,-1.0689,-0.19527
-0.41323,-0.10219,0.61754,-0.28789,-0.37183,-0.19527
0.2195,-0.64657,-0.20421,-0.28789,1.9516,9.4015
0.37389,-0.75504,-0.066758,1.7685,-1.0689,-0.10775
-0.51194,-0.88059,-0.58969,0.12338,0.44137,2.7045
-1.0249,0.34978,-0.22812,0.94593,-0.60418,0.3717
0.30387,4.0911,-0.17881,-0.28789,1.9226,-0.099304
0.064272,0.55066,-0.19077,-0.49353,1.3707,-0.19527
0.27518,-0.15241,3.0708,-0.49353,-3.3018e-16,-0.19527
0.59155,0.048467,3.3697,-0.49353,4.6235,-0.19527
1.0699,-0.85548,2.5479,-0.49353,1.2546,-0.19527
1.1188,0.45022,-0.17881,-0.49353,-0.13949,-0.19489
-0.91942,0.10672,-0.55234,-0.28789,-0.13949,-0.19527
0.21191,0.34978,-0.62704,-0.49353,1.5043,-0.19527
-1.046,-0.83841,-0.48959,-0.49353,-0.13949,-0.19527
-0.83506,-0.7219,0.082651,-0.28789,-0.02332,-0.19143
-0.8494,1.0026,-0.58969,-0.49353,-0.25566,-0.19527
1.5196,2.8607,-0.66439,-0.28789,-0.52286,-0.19527
-0.32887,-0.6546,-0.066758,-0.49353,1.0687,-0.19527
0.69701,-0.85548,-0.58969,-0.49353,0.60401,-0.19527
-5.9945e-16,-0.25285,0.23206,-0.49353,0.67371,-0.19527
-0.3643,-0.83037,-0.52843,-0.49353,0.092851,-0.19527
0.4726,-0.15241,0.8297,-0.49353,0.55754,-0.19527
-5.9945e-16,-0.88059,-0.40293,-0.49353,4.3215,-0.19527
-0.4976,-0.51198,0.53088,-0.49353,0.023149,-0.19527
0.20516,-0.051972,-0.36558,-0.49353,0.32519,-0.19527
1.4706,-0.6546,-0.66439,-0.49353,-0.48801,-0.19009
2.6096,1.6053,0.8297,-0.49353,-0.4183,-0.19527
-0.0125,2.1577,-0.51499,-0.49353,-0.37183,-0.19527
-5.9945e-16,0.048467,1.8756,-0.49353,-1.0689,-0.19527
1.7516,-0.67971,2.1624,-0.49353,0.092851,-0.17608
-0.23775,-0.6546,-0.21617,-0.49353,-1.0689,-0.15209
-0.2521,-0.24481,-0.51499,-0.49353,-0.075597,-0.19527
-0.72285,-0.83037,-0.62704,-0.49353,-0.02332,-0.19508
-5.9945e-16,-0.85548,-0.41488,-0.49353,0.78988,-0.19527
-0.76504,1.2537,0.23206,-0.49353,0.48783,-0.19527
-0.25885,-0.75504,-0.36558,-0.082255,-0.098832,-0.099304
0.50044,-0.60438,-0.58969,-0.49353,-0.11626,-0.1185
0.31062,2.3586,0.53088,-0.49353,-0.60418,-0.19527
-1.0882,0.048467,-0.55234,-0.082255,-1.0689,-0.18798
-0.55412,1.4546,0.0079468,-0.082255,-0.37183,-0.19431
-0.31537,-0.15241,1.0538,-0.082255,-0.63322,-0.19527
1.9625,2.1577,-0.66439,3.6192,-0.18596,-0.17032
-0.23775,-0.7219,-0.51499,-0.49353,0.55754,-0.19527
-0.55412,1.2537,0.68029,-0.49353,-0.37183,-0.19527
0.78897,-0.50395,2.3238,-0.49353,-0.046554,-0.19527
-0.99704,-0.80526,-0.42683,0.53466,-0.25566,-0.19431
-0.20232,-0.25285,0.38147,0.12338,0.84216,-0.19527
-0.59631,-0.74701,-0.51499,0.12338,-0.02332,-0.16706
-0.58956,1.555,-0.40293,-0.49353,0.44137,-0.19527
0.18407,-0.80526,-0.36558,0.12338,0.16255,-0.19527
-0.91942,-0.70482,-0.25352,0.12338,-0.25566,-0.15497
-0.51869,-0.72993,-0.27892,-0.082255,0.092851,-0.19527
0.52153,0.45022,2.772,0.94593,0.67371,-0.19431
1.7659,0.34978,1.2152,2.591,-1.0689,1.9548
2.2156,0.45826,3.5191,0.74029,1.0222,0.060385
-0.91267,1.1201,-0.56429,-0.28789,-0.60418,-0.18567
0.7046,0.29153,-0.65244,-0.28789,0.092851,-0.13769
-0.4976,1.555,-0.30282,13.284,-0.25566,-0.14575
-0.57521,1.555,-0.21617,1.9741,-0.37183,-0.086445
1.0632,0.38293,1.5394,0.12338,-1.0689,-0.19527
-0.68067,0.85198,1.8756,0.53466,-0.37183,-0.19527
0.28278,0.048467,1.5767,0.74029,-1.0689,-0.0033369
1.3584,-0.45373,0.082651,1.9741,1.3127,0.28648
-0.74394,1.2537,0.082651,0.94593,-0.48801,-0.039996
0.24059,-0.10219,0.30677,-0.082255,0.52269,-0.078191
-0.2656,-0.25285,-0.41488,-0.49353,0.55754,-0.19527
3.0525,0.14891,3.2202,-0.28789,-1.0689,-0.19527
-0.94051,-0.58731,0.0079468,-0.28789,-0.48801,-0.16648
1.3373,0.6511,1.2779,0.74029,1.1094,9.6126
0.39498,0.048467,0.082651,0.74029,-1.0689,-0.12483
0.092956,0.14891,0.97911,1.9741,1.301,-0.0033369
1.4352,0.34978,1.1285,-0.49353,0.96414,-0.19527
0.7046,-0.84745,-0.51499,0.12338,0.092851,-0.0033369
0.16973,-0.40351,0.60558,0.74029,0.11609,-0.19527
-1.0747,0.95241,-0.17881,0.74029,-0.83652,-0.080111
-0.39214,1.7559,0.8297,-0.082255,-1.0689,0.7644
-0.026842,-0.20263,-0.47763,1.3572,-0.017512,-0.19527
2.1034,2.2581,-0.66439,2.591,-1.0689,-0.14786
0.96444,-0.89767,-0.14146,1.1516,-0.48801,-0.1233
-0.77938,1.2537,-0.066758,-0.28789,-0.60418,-0.14191
-0.3643,-0.62146,0.8551,1.3572,1.2488,-0.036542
0.10645,-0.45373,0.15736,0.74029,-0.13949,0.20242
-0.70176,-0.6546,0.045299,0.12338,-1.0689,-0.083566
0.73919,0.5587,1.7262,2.3854,-1.0689,0.24618
-0.090116,0.34978,0.53088,0.94593,-1.0689,0.39301
1.7938,2.0572,0.97911,2.3854,-1.0689,0.22698
1.2741,-0.86352,-0.54039,1.7685,1.4869,-0.19412
2.2578,1.0529,0.53088,2.3854,-1.0689,0.11221
0.4861,0.34978,0.60558,1.9741,-0.52867,-0.19527
-0.7161,-0.45373,-0.34018,1.7685,-0.72035,0.22391
0.099705,-0.6546,0.97911,0.12338,-1.0689,-0.19527
-0.83506,1.3542,-0.66439,1.7685,-1.0689,-0.19527
-0.25885,-0.34525,0.094604,-0.28789,-0.66226,-0.19527
3.1301,2.0572,-0.66439,2.3854,-1.0689,0.4527
-0.30103,-0.55417,0.58018,-0.082255,-0.017512,-0.19527
0.21191,-0.93985,-0.65244,-0.28789,0.55754,0.1886
-0.32887,-0.55417,-0.36558,0.32902,-0.25566,1.2527
1.0488,-0.55417,-0.14146,-0.082255,-1.0689,-0.19239
-0.54737,-0.61242,-0.16686,-0.28789,1.2255,-0.19143
0.036431,-0.60438,-0.65244,-0.49353,1.2139,-0.19527
2.4476,2.3586,2.6226,-0.49353,-0.94688,1.8318
0.78137,1.0529,-0.14146,-0.49353,-0.90041,-0.034622
-1.0325,0.95241,-0.36558,-0.49353,-0.72035,-0.1185
0.064272,-0.84745,-0.65244,-0.49353,1.4869,1.95
0.43042,-0.30307,2.025,-0.49353,-0.47639,-0.072625
0.50044,-0.72993,-0.21617,-0.49353,1.4346,-0.19527
-0.54737,-0.44569,-0.58969,-0.49353,1.0803,-0.19527
0.82356,-0.95592,3.8179,-0.49353,-1.0689,-0.19527
2.0612,1.555,1.7262,-0.49353,-0.92946,0.19397
1.5407,1.773,1.8756,-0.49353,-1.0689,-0.19527
-0.75069,1.1533,-0.26547,-0.49353,-0.48801,-0.19527
-0.38539,-0.6546,-0.55234,-0.49353,0.44137,0.0091389
